-71,1.64680256494779,0.58643450249944
-72,1.69855952879893,0.578484604035223
-73,1.75899447361054,0.575854748319444
-74,1.79412933300792,0.560108752991203
-75,1.84212897777596,0.545876041672028
-76,1.86950163184949,0.537217595822538
-77,1.88894075808771,0.522883854411929
-78,1.87442801353586,0.501536631210273
-79,1.89133239887222,0.476640373464493
-80,1.8945053369363,0.456710271047543
-81,1.88864296767933,0.438234120222023
-82,1.86979663306845,0.423528232961225
-83,1.84639239047423,0.410195532867322
-84,1.84461478714179,0.398893397601043
-85,1.81048131012114,0.383281058936938
