-50,0.22241617365731,0.300759934750591
-52.5,0.311992753375043,0.313688763555767
-55,0.413556179655162,0.32204069632785
-57.5,0.535118274189029,0.320168400451999
-60,0.598895114648666,0.328484990668831
-62.5,0.693874695430907,0.336972617270628
-65,0.741649535518003,0.339339387959809
-67.5,0.831475879847494,0.346682807982509
-70,0.936993693999225,0.351018484106525
-72.5,1.00892230676283,0.353665178639021
-75,1.07775427654041,0.355784807149746
-77.5,1.1796446696936,0.354868490864094
-80,1.23271749456423,0.351706441191235
-82.5,1.27070032435646,0.347192600977298
-85,1.39001707125678,0.340989913836246
-87.5,1.46734493009564,0.332249831447101
-90,1.4560141799163,0.323049167906299
-92.5,1.60927080099094,0.312181430024288
-95,1.49486964343969,0.30087743134089
-97.5,1.59343336187736,0.292841809128757
-100,1.67555138687225,0.285823850537312
-102.5,1.7302786526359,0.276441472161877
-105,1.68714481034039,0.261644000693173
