0.2,0.199755759325443
0.3,0.29973966166903
0.4,0.39303240377291
0.5,0.506483021208908
0.6,0.604426696418376
0.7,0.69830360062147
0.8,0.806797730119441
0.9,0.899073027488568
1,1.00305875423095
1.1,1.10455243388137
1.2,1.19036024424519
1.3,1.31160593816501
1.4,1.40081179304409
1.5,1.49981592918571
